Country Name,2018
Aruba,
Afghanistan,19362969582.3643
Angola,105750987618.63
Albania,15102500898.238
Andorra,3236543909.34844
Arab World,2774314967156.43
United Arab Emirates,414178942592.479
Argentina,519871519807.795
Armenia,12433089919.0459
American Samoa,636000000
Antigua and Barbuda,1610574074.07407
Australia,1433904348500.12
Austria,455285818035.125
Azerbaijan,46939529411.7647
Burundi,3036931818.18182
Belgium,542761092103.469
Benin,10354274634.9108
Burkina Faso,14124775068.569
Bangladesh,274024958965.892
Bulgaria,65132951116.4756
Bahrain,37746196808.5106
"Bahamas, The",12424500000
Bosnia and Herzegovina,20161865419.4327
Belarus,59662495092.2654
Belize,1871203164.08274
Bermuda,
Bolivia,40287647756.8741
Brazil,1868626087908.48
Barbados,5145000000
Brunei Darussalam,13567351175.0315
Bhutan,2446674101.3737
Botswana,18616018903.4434
Central African Republic,2219894701.95124
Canada,1713341704877.01
Central Europe and the Baltics,1632912822080.02
Switzerland,705140354166.312
Channel Islands,
Chile,298231133532.749
China,13608151864637.9
Cote d'Ivoire,43007047821.7541
Cameroon,38675205293.0462
"Congo, Dem. Rep.",47227535290.9218
"Congo, Rep.",11263682694.0393
Colombia,331047040087.878
Comoros,1177955048.65299
Cabo Verde,1976814276.50792
Costa Rica,60130106115.6294
Caribbean small states,73523538154.6812
Cuba,100023000000
Curacao,3127908037.85918
Cayman Islands,
Cyprus,24961988663.2026
Czech Republic,245225882903.37
Germany,3947620162502.96
Djibouti,2955912228.22417
Dominica,550892592.592593
Denmark,355675329085.952
Dominican Republic,85555390387.0355
Algeria,173757952824.25
East Asia & Pacific (excluding high income),16284459791798.2
Early-demographic dividend,11638064762606.8
East Asia & Pacific,25942413437360
Europe & Central Asia (excluding high income),3410695054029.32
Europe & Central Asia,23068402795298.5
Ecuador,108398058000
"Egypt, Arab Rep.",250894760351.232
Euro area,13646587749131
Eritrea,
Spain,1419041949909.82
Estonia,30732144528.9795
Ethiopia,84355604752.5299
European Union,18768076076357.3
Fragile and conflict affected situations,841432963671.601
Finland,276743120515.764
Fiji,5536759658.87012
France,2777535239277.98
Faroe Islands,
"Micronesia, Fed. Sts.",401932279.019221
Gabon,16853589311.4139
United Kingdom,2855296731521.96
Georgia,17599660629.0202
Ghana,65556464048.1539
Gibraltar,
Guinea,10907214993.5687
"Gambia, The",1632823198.95828
Guinea-Bissau,1458156026.16376
Equatorial Guinea,13432377049.5402
Greece,218031844583.994
Grenada,1185925925.92593
Greenland,
Guatemala,78460447919.9915
Guam,5920000000
Guyana,3878662620.77146
High income,54205741387665
"Hong Kong SAR, China",362682018243.286
Honduras,23969890430.7882
Heavily indebted poor countries (HIPC),729217800806.705
Croatia,60971699315.1776
Haiti,9658721168.86849
Hungary,157882912778.254
IBRD only,30473237070032.1
IDA & IBRD total,32694405644269.9
IDA total,2229466987792.26
IDA blend,993777987034.123
Indonesia,1042173300625.55
IDA only,1235803659778.1
Isle of Man,
India,2718732231257.57
Not classified,
Ireland,382487490532.479
"Iran, Islamic Rep.",
Iraq,224228010477.889
Iceland,25878475760.1131
Israel,370587977153.583
Italy,2083864259622.65
Jamaica,15713908816.1463
Jordan,42231295774.6479
Japan,4971323079771.87
Kazakhstan,179339994859.384
Kenya,87908262519.9164
Kyrgyz Republic,8092836608.78875
Cambodia,24542474061.2426
Kiribati,188284518.828452
St. Kitts and Nevis,1010822222.22222
"Korea, South",1619423701169.63
Kuwait,140645364238.411
Latin America & Caribbean (excluding high income),5204644664482.81
Lao PDR,17953786416.1431
Lebanon,56639155555.5556
Liberia,3264000000
Libya,48364208571.4286
St. Lucia,1921848222.22222
Latin America & Caribbean,5800575821179.99
Least developed countries: UN classification,1064640218766.34
Low income,588230486530.751
Liechtenstein,
Sri Lanka,88900770857.6351
Lower middle income,6702064695979.28
Low & middle income,31735605407696.8
Lesotho,2738786277.79392
Late-demographic dividend,22183244483370.7
Lithuania,53429066429.1251
Luxembourg,70885325883.0941
Latvia,34409229177.9105
"Macao SAR, China",55084050789.7182
St. Martin (French part),
Morocco,117921394402.361
Monaco,7184844192.63456
Moldova,11443671435.9024
Madagascar,13853432868.227
Maldives,5327457149.72581
Middle East & North Africa,3610538547716.1
Mexico,1220699479845.98
Marshall Islands,221278000
Middle income,31149460944448.6
North Macedonia,12672131053.1578
Mali,17163432832.0957
Malta,14553422928.8831
Myanmar,71214803377.8284
Middle East & North Africa (excluding high income),
Montenegro,5504166666.66667
Mongolia,13066749138.3261
Northern Mariana Islands,1323000000
Mozambique,14717223206.9
Mauritania,5234817927.17087
Mauritius,14220348672.7333
Malawi,7064971176.34408
Malaysia,358581943446.259
North America,22264345319868.8
Namibia,14521711633.9533
New Caledonia,
Niger,9290938457.2883
Nigeria,397269616080.908
Nicaragua,13117845416.6297
Netherlands,913658465709.125
Norway,434166615431.909
Nepal,29040398982.3466
Nauru,125628504.250316
New Zealand,204923917869.355
OECD members,52676218073059.5
Oman,79276723016.9051
Other small states,452305794432.791
Pakistan,314588210501.063
Panama,65055100000
Peru,222044970486.217
Philippines,330910343610.956
Palau,283994900
Papua New Guinea,23497607690.1178
Poland,585663814824.044
Pre-demographic dividend,1321566580882.4
Puerto Rico,101130900000
"Korea, Dem. People’s Rep.",
Portugal,240674524464.24
Paraguay,40496953779.071
West Bank and Gaza,14615900000
Pacific island small states,10381220342.9267
Post-demographic dividend,50090289474246.7
French Polynesia,
Qatar,191362087912.088
Romania,239552516744.469
Russian Federation,1657554647149.87
Rwanda,9508715596.4368
South Asia,3452423671397.97
Saudi Arabia,786521831571.957
Sudan,40851536133.7642
Senegal,24129599551.7869
Singapore,364156657769.87
Solomon Islands,1395608472.01325
Sierra Leone,4085114794.22324
El Salvador,26057000000
San Marino,
Somalia,4720727278.18833
Serbia,50597289146.7041
Sub-Saharan Africa (excluding high income),1708356764548.15
South Sudan,
Sub-Saharan Africa,1709948446225.32
Small states,536146593001.887
Sao Tome and Principe,422296762.322469
Suriname,3590753768.84422
Slovak Republic,105904632155.755
Slovenia,54007972106.4629
Sweden,556086488936.559
Eswatini,4710618471.93167
Sint Maarten (Dutch part),
Seychelles,1590180446.19384
Syrian Arab Republic,
Turks and Caicos Islands,1022312010
Chad,11273115239.4255
East Asia & Pacific (IDA & IBRD countries),16253261537421.4
Europe & Central Asia (IDA & IBRD countries),4057330568168.54
Togo,5358722982.70893
Thailand,504992757704.997
Tajikistan,7522947810.12326
Turkmenistan,40761142857.1429
Latin America & the Caribbean (IDA & IBRD countries),5559757932431.6
Timor-Leste,2581000000
Middle East & North Africa (IDA & IBRD countries),
Tonga,450353313.884584
South Asia (IDA & IBRD),3452423671397.97
Sub-Saharan Africa (IDA & IBRD countries),1709948446225.32
Trinidad and Tobago,23808146747.7994
Tunisia,39871132267.9361
Turkey,771350330455.267
Tuvalu,42587778.4724662
Tanzania,58001200572.3965
Uganda,27461440192.3549
Ukraine,130832374404.882
Upper middle income,24446132587811.4
Uruguay,59596885024.3487
US,20544343456936.5
Uzbekistan,50499921557.5105
St. Vincent and the Grenadines,811300000
"Venezuela, RB",
British Virgin Islands,
Virgin Islands (U.S.),
Vietnam,245213686369.157
Vanuatu,914301119.28749
World,85909727209568.5
Samoa,820491798.30076
Kosovo,7938990793.20113
"Yemen, Rep.",26914402223.7828
South Africa,368288939768.322
Zambia,26720073435.9014
Zimbabwe,31000519447.175
